Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
HSIC,Henry Schein Inc,헬스케어 장비 및 용품,561010.0,1,1,4,4,6,2,2,2,2,3,2,2
ARCC,Ares Capital Corp,다양한 금융서비스,555010.0,0,1,4,1,4,2,2,2,5,2,2,2
NWL,Newell Brands Inc,가정용품,532040.0,2,2,2,5,5,4,4,4,4,4,4,4
CAR,Avis Budget Group Inc,운송업,524060.0,1,1,4,4,6,2,2,2,2,3,2,2
DISCK,Discovery Inc Series C,미디어 및 출판,533020.0,0,1,1,1,1,1,6,6,6,6,6,6
FIVE,Five Below Inc,다양한 소매업,534020.0,1,3,3,3,3,7,7,7,7,7,12,12
UTHR,United Therapeutics Corp,생명과학 및 메디컬 리서치,562020.0,1,1,4,4,6,2,2,2,6,3,6,6
PBCT,People's United Financial Inc,은행,551010.0,0,0,1,1,4,6,8,8,8,8,5,5
NWSA,News Corp Class A,미디어 및 출판,533020.0,1,1,4,4,6,2,2,2,3,3,3,3
CBSH,Commerce Bancshares Inc,은행,551010.0,1,3,3,3,3,7,3,3,3,1,3,3
JAZZ,Jazz Pharmaceuticals PLC,제약,562010.0,0,1,1,1,4,6,8,8,8,8,8,8
ERIE,Erie Indemnity Co Class A,보험,553010.0,1,3,3,3,3,7,7,1,7,7,12,12
MAT,Mattel Inc,레저 상품,532050.0,2,2,2,5,5,4,6,6,4,6,6,6
CHDN,Churchill Downs Inc,호텔 및 엔터테인먼트,533010.0,1,3,3,4,3,7,7,7,7,7,7,7
PENN,Penn National Gaming Inc,호텔 및 엔터테인먼트,533010.0,1,3,3,4,3,3,3,3,3,7,3,3
MANH,Manhattan Associates Inc,소프트웨어 및 IT서비스,572010.0,1,3,4,4,6,7,7,7,7,3,7,7
MKSI,MKS Instruments Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,3,3,4,3,7,3,3,3,7,3,3
FLEX,Flex Ltd,전자 장비 및 부품,571040.0,0,1,4,1,4,6,8,8,8,8,8,8
PAA,Plains All American Pipeline Units,오일 및 가스 장비 및 서비스,501030.0,2,2,0,2,2,4,4,0,0,0,0,13
CACC,Credit Acceptance Corp,은행,551010.0,1,3,3,3,1,1,1,1,1,1,1,1
BPOP,Popular Inc,은행,551010.0,1,3,4,4,6,2,2,2,2,1,2,2
AGNC,AGNC Investment Corp,주택 및 상업용 리츠,601020.0,2,2,0,2,2,0,0,0,0,0,0,13
NXST,Nexstar Media Group Inc Class A,미디어 및 출판,533020.0,1,3,3,4,6,7,7,7,2,1,7,7
RGLD,Royal Gold Inc,메탈&마이닝,512010.0,1,3,3,3,3,1,1,1,7,7,12,12
IIVI,II-VI Inc,전자 장비 및 부품,571040.0,1,3,4,4,6,3,3,3,3,3,3,3
CIGI,Colliers International Group Inc,부동산 운영 관리,601010.0,1,3,4,4,6,2,2,2,2,3,7,7
COLM,Columbia Sportswear Co,섬유 및 의류,532020.0,1,3,3,3,1,1,1,1,1,1,1,1
OZK,Bank Ozk,은행,551010.0,2,2,2,5,4,6,8,8,8,8,8,8
SSB,SouthState Corp,은행,551010.0,0,0,1,1,4,6,8,8,8,8,5,5
SGMS,Scientific Games Corp,호텔 및 엔터테인먼트,533010.0,1,1,4,1,6,2,2,2,2,2,2,2
VLY,Valley National Bancorp,은행,551010.0,0,1,1,1,4,6,8,8,5,2,5,5
SLM,SLM Corp,은행,551010.0,1,1,4,4,6,2,2,2,2,2,2,2
SLAB,Silicon Laboratories Inc,반도체 및 반도체 장비,571010.0,1,3,3,4,6,7,7,7,2,3,7,7
PDCE,PDC Energy Inc,오일 및 가스,501020.0,2,2,2,5,5,6,8,8,8,8,8,9
COKE,Coca-Cola Consolidated Inc,음료,541010.0,1,3,4,4,6,7,7,7,2,3,7,7
SRCL,Stericycle Inc,전문 및 상업 서비스,522030.0,2,2,2,5,5,4,4,4,4,4,4,4
NATI,National Instruments Corp,소프트웨어 및 IT서비스,572010.0,0,0,1,0,1,5,5,5,10,10,10,10
MLCO,Melco Resorts & Entertainment Ltd ADR,호텔 및 엔터테인먼트,533010.0,2,0,0,0,0,0,0,0,0,0,10,0
CDK,CDK Global Inc,소프트웨어 및 IT서비스,572010.0,2,2,0,2,2,0,0,0,0,0,0,13
UMBF,UMB Financial Corp,은행,551010.0,0,1,4,1,4,2,2,2,5,2,2,2
ESGR,Enstar Group Ltd,보험,553010.0,1,1,4,1,4,2,2,2,5,2,2,2
SLGN,Silgan Holdings Inc,용기 및 포장,513020.0,1,3,4,4,3,3,7,7,3,3,7,7
ACHC,Acadia Healthcare Company Inc,헬스케어 업체 및 서비스,561020.0,1,1,4,5,5,6,6,6,6,6,6,6
BHF,Brighthouse Financial Inc,보험,553010.0,2,2,2,5,5,4,4,4,4,4,4,4
PINC,Premier Inc Class A,헬스케어 업체 및 서비스,561020.0,0,1,1,3,1,1,1,5,10,10,1,10
GT,Goodyear Tire & Rubber Co,자동차 및 자동차 부품,531010.0,2,2,2,2,2,4,4,0,0,0,0,13
LANC,Lancaster Colony Corp,식품 및 담배,541020.0,1,3,3,3,3,7,3,3,7,7,12,12
ENSG,Ensign Group Inc,헬스케어 업체 및 서비스,561020.0,1,3,3,4,3,7,7,7,7,7,7,7
HLNE,Hamilton Lane Inc Class A,투자은행 및 서비스,551020.0,1,3,3,3,3,7,7,7,7,7,12,12
AVT,Avnet Inc,전자 장비 및 부품,571040.0,0,0,0,0,0,0,0,9,9,9,9,9
SGRY,Surgery Partners Inc,헬스케어 업체 및 서비스,561020.0,1,1,4,4,6,2,2,2,3,3,3,3
ACIW,ACI Worldwide Inc,핀테크,573010.0,1,3,3,3,3,1,1,1,1,1,12,12
BECN,Beacon Roofing Supply Inc,주택건설,532030.0,0,1,1,1,4,6,8,8,8,8,8,8
MEOH,Methanex Corp,화학,511010.0,0,0,0,0,0,0,0,9,9,5,9,5
NMRK,Newmark Group Inc Class A,부동산 운영 관리,601010.0,2,2,2,5,5,6,8,8,8,8,8,9
TCBI,Texas Capital Bancshares Inc,은행,551010.0,0,0,0,2,0,0,8,8,8,8,8,8
PSEC,Prospect Capital Corp,다양한 금융서비스,555010.0,2,1,2,5,4,6,6,6,6,6,6,6
JOBS,51job Inc ADR,전문 및 상업 서비스,522030.0,0,0,3,3,1,1,1,1,10,10,10,10
LOPE,Grand Canyon Education Inc,교육서비스,631010.0,0,0,1,0,1,1,1,5,10,10,10,10
ALGT,Allegiant Travel Co,운송업,524060.0,1,1,4,1,4,2,6,6,6,6,6,6
VSAT,ViaSat Inc,커뮤니케이션 및 네트워킹,571020.0,2,0,0,0,0,0,0,9,9,9,9,0
CCOI,Cogent Communications Holdings Inc,통신 서비스,574010.0,1,3,3,3,3,7,7,7,7,7,12,12
ONB,Old National Bancorp,은행,551010.0,0,0,1,1,4,5,5,5,5,5,5,5
SABR,Sabre Corp,소프트웨어 및 IT서비스,572010.0,2,2,0,2,2,0,0,9,0,9,9,0
NAVI,Navient Corp,은행,551010.0,0,1,4,1,4,6,6,6,6,6,6,6
FULT,Fulton Financial Corp,은행,551010.0,0,0,1,0,0,5,5,9,9,5,5,5
TWNK,Hostess Brands Inc Class A,식품 및 담배,541020.0,1,1,4,1,6,2,2,2,2,2,2,2
WERN,Werner Enterprises Inc,화물 및 물류 서비스,524050.0,1,3,3,3,3,7,3,3,7,7,12,12
GRFS,Grifols SA ADR,제약,562010.0,2,0,0,0,0,0,0,5,10,10,10,0
PTEN,Patterson-UTI Energy Inc,오일 및 가스 장비 및 서비스,501030.0,2,2,0,2,2,0,0,0,0,0,0,13
OAS,Oasis Petroleum Inc,오일 및 가스,501020.0,1,1,4,4,6,2,2,2,2,3,2,2
GBDC,Golub Capital Bdc Inc,다양한 금융서비스,555010.0,2,0,0,2,0,0,0,9,9,9,9,0
UNIT,Uniti Group Inc,주택 및 상업용 리츠,601020.0,2,2,2,5,5,4,4,4,4,4,4,4
IBOC,International Bancshares Corp,은행,551010.0,0,1,1,1,1,5,5,5,5,5,5,5
RCII,Rent-A-Center Inc,전문품 상점,534030.0,1,3,3,4,3,7,7,7,3,3,7,7
VEON,VEON Ltd ADR,통신 서비스,574010.0,2,2,2,2,2,4,4,0,0,4,0,13
OTTR,Otter Tail Corp,전기 유틸리티,591010.0,1,3,1,3,1,1,1,1,1,1,1,1
SANM,Sanmina Corp,반도체 및 반도체 장비,571010.0,1,1,4,1,4,2,2,2,6,2,2,2
FFBC,First Financial Bancorp,은행,551010.0,0,0,0,0,0,5,5,9,9,5,5,5
CDEV,Centennial Resource Development Inc Class A,오일 및 가스,501020.0,2,2,0,2,2,0,0,0,0,0,0,13
WAFD,Washington Federal Inc,은행,551010.0,0,0,1,0,0,5,5,5,5,5,5,5
HMHC,Houghton Mifflin Harcourt Co,전문 및 상업 서비스,522030.0,2,2,2,5,5,6,6,6,4,6,6,6
ROIC,Retail Opportunity Investments Corp,주택 및 상업용 리츠,601020.0,2,2,0,2,0,0,0,9,9,9,9,9
NMIH,NMI Holdings Inc Class A,보험,553010.0,1,3,3,3,1,1,1,1,1,1,1,1
SBGI,Sinclair Broadcast Group Inc Class A,미디어 및 출판,533020.0,0,0,0,0,0,0,0,9,9,9,9,0
SASR,Sandy Spring Bancorp Inc,은행,551010.0,0,1,1,1,4,6,8,8,5,2,5,5
LKFN,Lakeland Financial Corp,은행,551010.0,1,3,4,4,6,2,2,2,2,2,2,2
LILAK,Liberty Latin America Ltd Class C,통신 서비스,574010.0,2,2,2,5,5,4,4,4,4,4,4,4
PRGS,Progress Software Corp,소프트웨어 및 IT서비스,572010.0,1,3,3,3,1,1,1,1,1,1,1,1
PRAA,PRA Group Inc,은행,551010.0,1,1,4,5,5,3,6,6,6,11,11,11
PLAY,Dave & Buster's Entertainment Inc,호텔 및 엔터테인먼트,533010.0,2,0,0,2,0,0,0,9,9,9,9,9
REGI,Renewable Energy Group Inc,재생에너지,502010.0,1,3,3,4,3,3,3,3,3,7,3,3
AMCX,AMC Networks Inc Class A,미디어 및 출판,533020.0,2,2,0,2,2,0,0,9,0,0,9,9
COMM,CommScope Holding Company Inc,커뮤니케이션 및 네트워킹,571020.0,2,2,0,2,2,0,4,0,0,0,0,13
NWBI,Northwest Bancshares Inc,은행,551010.0,0,0,0,0,0,0,0,9,9,9,9,0
CMPR,Cimpress PLC,전문 및 상업 서비스,522030.0,0,0,0,0,0,5,5,5,10,5,10,0
ARLP,Alliance Resource Partners Units,석유,501010.0,2,2,0,2,2,0,0,0,0,0,0,13
MSEX,Middlesex Water Co,수도 유틸리티,591030.0,1,3,3,4,3,7,7,7,7,7,7,7
CENX,Century Aluminum Co,메탈&마이닝,512010.0,0,1,1,1,4,6,8,8,8,8,8,8
CSIQ,Canadian Solar Inc,재생에너지,502010.0,1,3,3,4,3,3,3,3,3,7,3,3
ROCK,Gibraltar Industries Inc,주택건설,532030.0,1,3,3,4,3,3,3,3,3,7,3,3
PATK,Patrick Industries Inc,주택건설,532030.0,1,3,4,4,6,2,3,3,3,2,3,3
GPRE,Green Plains Inc,재생에너지,502010.0,1,1,4,1,4,6,6,6,6,6,6,6
KALU,Kaiser Aluminum Corp,메탈&마이닝,512010.0,0,1,1,1,4,5,5,5,5,5,5,5
BGCP,BGC Partners Inc Class A,투자은행 및 서비스,551020.0,2,2,0,2,2,0,0,0,0,0,0,13
GDEN,Golden Entertainment Inc,호텔 및 엔터테인먼트,533010.0,1,1,4,1,4,2,2,2,2,2,2,2
FRTA,Forterra Inc,건축 자재,512020.0,1,1,4,4,6,3,6,6,6,3,6,6
MODV,ModivCare Inc,헬스케어 업체 및 서비스,561020.0,1,3,4,4,6,7,3,3,3,3,3,3
BBBY,Bed Bath & Beyond Inc,전문품 상점,534030.0,2,2,2,5,5,4,4,4,4,4,4,4
ECOL,US Ecology Inc,전문 및 상업 서비스,522030.0,0,0,0,0,0,0,0,9,9,9,9,0
ILPT,Industrial Logistics Properties Trust,주택 및 상업용 리츠,601020.0,1,1,4,1,4,6,6,6,6,6,6,6
SVC,Service Properties Trust,주택 및 상업용 리츠,601020.0,2,2,0,2,2,0,0,0,0,0,0,13
WRLD,World Acceptance Corp,은행,551010.0,1,3,4,4,6,2,2,2,2,1,2,2
NYMT,New York Mortgage Trust Inc,주택 및 상업용 리츠,601020.0,2,0,0,2,0,0,0,9,9,9,9,0
GIII,G-III Apparel Group Ltd,섬유 및 의류,532020.0,2,2,2,5,5,4,4,4,4,4,4,9
OCSL,Oaktree Specialty Lending Corp,다양한 금융서비스,555010.0,1,1,4,4,6,2,6,6,6,6,6,6
AVID,Avid Technology Inc,소프트웨어 및 IT서비스,572010.0,1,3,4,4,6,2,2,2,2,3,7,7
CNOB,ConnectOne Bancorp Inc,은행,551010.0,0,1,1,1,4,5,8,8,5,2,5,5
CLMT,Calumet Specialty Products Partners Units,오일 및 가스,501020.0,2,2,2,5,5,4,6,6,4,4,4,4
ANDE,Andersons Inc,식품 및 담배,541020.0,2,2,2,5,5,6,8,8,8,8,8,9
CMCO,Columbus McKinnon Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,3,3,3,1,2,3,3,1,1,1,3
CNXN,PC Connection Inc,통합 하드웨어 및 소프트웨어,571070.0,1,3,3,3,3,7,7,7,7,7,12,12
RCKT,Rocket Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,1,3,3,4,3,3,3,3,3,7,3,3
CHCO,City Holding Co,은행,551010.0,0,3,1,3,1,1,1,5,1,1,1,1
OPI,Office Properties Income Trust,주택 및 상업용 리츠,601020.0,2,2,2,2,2,4,4,0,0,0,0,13
OMP,Oasis Midstream Partners LP Unit,오일 및 가스 장비 및 서비스,501030.0,0,1,1,1,4,5,5,8,5,6,5,5
HTLD,Heartland Express Inc,화물 및 물류 서비스,524050.0,2,2,0,2,2,4,4,4,4,4,4,4
TSAT,Telesat Corp Class A,통신 서비스,574010.0,2,2,2,5,5,4,4,4,4,4,4,9
MATW,Matthews International Corp Class A,미디어 및 출판,533020.0,2,2,2,2,2,4,4,0,0,0,0,13
ATLC,Atlanticus Holdings Corp,은행,551010.0,1,3,4,4,6,2,2,7,2,3,7,7
WASH,Washington Trust Bancorp Inc,은행,551010.0,0,0,1,1,0,5,5,5,5,5,5,5
PLCE,Children's Place Inc,전문품 상점,534030.0,0,0,0,0,0,0,0,9,9,5,9,5
HA,Hawaiian Holdings Inc,운송업,524060.0,2,2,0,2,2,0,0,0,0,0,0,13
HURN,Huron Consulting Group Inc,전문 및 상업 서비스,522030.0,1,3,3,3,1,1,1,1,1,11,11,1
VREX,Varex Imaging Corp,헬스케어 장비 및 용품,561010.0,2,2,0,2,2,0,0,9,9,0,9,13
GLDD,Great Lakes Dredge & Dock Corp,건설 및 엔지니어링,522010.0,1,3,3,3,3,7,7,7,7,7,12,12
LIND,Lindblad Expeditions Holdings Inc,호텔 및 엔터테인먼트,533010.0,0,3,1,3,1,1,1,1,1,1,1,1
ACB,Aurora Cannabis Inc,제약,562010.0,0,0,0,0,0,0,0,5,10,5,10,0
HWKN,Hawkins Inc,화학,511010.0,1,3,4,4,6,2,2,2,2,3,7,7
MERC,Mercer International Inc,종이 및 임산물,513010.0,0,0,1,0,0,5,5,5,9,5,5,5
DMLP,Dorchester Minerals Units,오일 및 가스,501020.0,0,0,1,0,0,5,5,9,9,5,5,9
PLL,Piedmont Lithium Inc,화학,511010.0,1,1,4,4,6,2,2,2,3,3,3,3
MGI,MoneyGram International Inc,전문 및 상업 서비스,522030.0,2,2,2,5,5,6,8,8,8,8,8,8
TILE,Interface Inc,가정용품,532040.0,2,2,0,2,2,0,0,0,0,0,0,13
HIFS,Hingham Institution For Savings,은행,551010.0,1,1,4,4,6,2,2,2,2,2,2,2
VNDA,Vanda Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,0,1,0,0,5,5,5,10,5,10,10
ENDP,Endo International PLC,제약,562010.0,2,2,2,5,5,4,4,4,4,4,4,4
DHC,Diversified Healthcare Trust,주택 및 상업용 리츠,601020.0,2,2,0,2,2,0,4,0,0,0,0,13
CONN,Conn's Inc,전문품 상점,534030.0,0,0,1,0,0,5,5,5,9,5,5,5
FOSL,Fossil Group Inc,섬유 및 의류,532020.0,2,2,2,5,5,4,4,4,4,4,4,4
NEWT,Newtek Business Services Corp,은행,551010.0,1,3,4,4,6,2,2,2,2,1,2,2
SP,SP Plus Corp,운송 인프라,524070.0,0,0,1,0,0,5,5,5,9,5,10,0
ATRS,Antares Pharma Inc,헬스케어 장비 및 용품,561010.0,1,3,3,3,1,1,1,1,1,1,1,1
CATC,Cambridge Bancorp,은행,551010.0,0,1,1,1,1,5,5,5,5,5,5,5
CSWC,Capital Southwest Corp,투자은행 및 서비스,551020.0,0,1,1,5,5,1,6,6,6,6,6,6
CENT,Central Garden & Pet Co,식품 및 담배,541020.0,1,3,4,4,6,2,3,3,3,2,3,3
DHIL,Diamond Hill Investment Group Inc Class A,투자은행 및 서비스,551020.0,2,2,2,5,5,6,8,8,8,8,8,8
YORW,York Water Co,수도 유틸리티,591030.0,1,3,3,3,3,7,7,7,7,7,12,12
BLBD,Blue Bird Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,1,1,1,1,5,5,5,5,5,5,5
GAIN,Gladstone Investment Corp,다양한 금융서비스,555010.0,1,3,3,3,1,2,2,2,1,1,1,1
WTBA,West Bancorporation Inc,은행,551010.0,0,1,1,1,4,2,2,2,5,2,2,2
LOCO,El Pollo Loco Holdings Inc,호텔 및 엔터테인먼트,533010.0,1,3,3,3,3,3,3,3,3,11,11,11
FMNB,Farmers National Banc Corp,은행,551010.0,0,1,1,1,1,5,5,5,5,2,1,1
EBTC,Enterprise Bancorp Inc,은행,551010.0,0,1,1,1,4,5,5,8,5,5,5,5
DLTH,Duluth Holdings Inc Class B,섬유 및 의류,532020.0,2,2,0,2,2,0,0,0,0,0,0,9
FITBI,Fifth Third Bancorp Depositary Shares Representing 1/1000th Perp Pref Shs,은행,551010.0,2,2,2,5,5,6,6,4,8,4,11,11
GILT,Gilat Satellite Networks Ltd,커뮤니케이션 및 네트워킹,571020.0,1,3,3,3,1,1,1,1,1,10,1,10
TACO,Del Taco Restaurants Inc,호텔 및 엔터테인먼트,533010.0,2,2,2,2,2,0,0,0,0,0,0,13
BSRR,Sierra Bancorp,은행,551010.0,0,0,1,0,0,5,5,5,5,5,5,5
VIA,Via Renewables Inc Class A,전기 유틸리티,591010.0,2,2,2,5,5,6,4,4,8,8,8,8
CZNC,Citizens & Northern Corp,은행,551010.0,0,0,1,0,0,5,5,5,9,5,5,5
DGICA,Donegal Group Inc Class A,보험,553010.0,2,2,2,5,5,4,4,4,8,4,8,8
NATR,Natures Sunshine Products Inc,식품 및 담배,541020.0,1,1,4,4,6,2,2,2,3,3,3,3
UTMD,Utah Medical Products Inc,헬스케어 장비 및 용품,561010.0,1,3,3,3,1,1,1,1,1,10,1,10
LNDC,Landec Corp,식품 및 담배,541020.0,2,2,0,2,2,0,0,0,0,0,0,13
GCBC,Greene County Bancorp Inc,은행,551010.0,0,0,1,1,1,5,5,5,5,5,5,10
CBAN,Colony Bankcorp Inc,은행,551010.0,0,1,1,1,1,5,5,5,5,1,1,1
NBN,Northeast Bank,은행,551010.0,1,1,4,4,6,2,2,2,2,2,2,2
IRCP,IRSA Propiedades Comerciales SA ADR,주택 및 상업용 리츠,601020.0,2,2,0,2,2,0,4,0,0,0,0,13
STRS,Stratus Properties Inc,부동산 운영 관리,601010.0,0,1,1,1,4,5,5,5,5,5,5,5
FLL,Full House Resorts Inc,호텔 및 엔터테인먼트,533010.0,1,1,4,4,6,2,2,2,2,3,2,2
VKTX,Viking Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,0,3,3,1,1,1,1,10,10,10,10
JSM,Navient 6 Prcnt Senior Notes Exp 15 Dec 2043,은행,551010.0,1,1,4,1,4,2,2,2,6,2,11,11
FDBC,Fidelity D&D Bancorp Inc,은행,551010.0,1,3,3,3,1,1,1,1,10,10,1,10
WPRT,Westport Fuel Systems Inc,자동차 및 자동차 부품,531010.0,1,1,4,4,6,3,3,3,3,2,3,3
FSBW,FS Bancorp Inc,은행,551010.0,1,1,1,1,1,2,2,2,5,2,1,2
NCMI,National Cinemedia Inc,미디어 및 출판,533020.0,2,2,2,5,5,4,4,4,4,4,4,4
PFSW,PFSweb Inc,소프트웨어 및 IT서비스,572010.0,2,1,2,5,5,6,6,6,6,6,6,6
CLVS,Clovis Oncology Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,2,2,4,4,0,0,0,0,13
MRCC,Monroe Capital Corp,다양한 금융서비스,555010.0,2,2,0,2,2,0,0,0,0,0,0,13
NWFL,Norwood Financial Corp,은행,551010.0,0,0,1,0,1,5,5,5,10,10,10,10
SLMBP,SLM Floating Rate Non Cumulative Pref Shs Series B,은행,551010.0,0,0,0,0,0,0,0,9,9,5,9,5
PLBC,Plumas Bancorp,은행,551010.0,1,3,3,3,1,2,2,2,1,1,1,1
CPSS,Consumer Portfolio Services Inc,은행,551010.0,1,1,4,1,4,2,6,6,6,6,6,6
PKOH,Park Ohio Holdings Corp,"건설장비 및 대형차, 기차, 배",521020.0,2,2,0,2,2,0,0,0,0,0,0,13
ATLO,Ames National Corp,은행,551010.0,2,0,0,2,0,0,0,9,9,9,9,0
CHMG,Chemung Financial Corp,은행,551010.0,0,0,1,0,0,5,5,5,5,5,5,5
WNEB,Western New England Bancorp Inc,은행,551010.0,0,0,0,0,0,0,0,9,9,5,9,0
LEE,Lee Enterprises Inc,미디어 및 출판,533020.0,0,1,1,1,4,6,5,8,5,6,5,9
SMMT,Summit Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,5,5,4,4,4,8,4,8,8
CCLP,CSI Compressco Units,오일 및 가스 장비 및 서비스,501030.0,2,2,2,5,5,4,4,4,4,4,4,4
CECE,CECO Environmental Corp,전문 및 상업 서비스,522030.0,2,2,2,5,5,4,4,4,4,4,4,4
WMPN,William Penn Bancorp,은행,551010.0,0,0,0,0,0,1,1,5,10,10,10,10
MNSB,MainStreet Bancshares Inc,은행,551010.0,0,1,1,3,1,1,1,5,1,1,1,1
VABK,Virginia National Bankshares Corp,은행,551010.0,0,0,1,0,0,5,5,5,10,5,10,10
CMCT,CIM Commercial Trust Corp,주택 및 상업용 리츠,601020.0,2,2,0,2,2,0,0,0,0,0,0,13
CALB,California BanCorp,은행,551010.0,2,2,0,2,2,0,0,0,0,0,0,13
SNCR,Synchronoss Technologies Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,5,5,4,4,4,4,4,4,4
SNFCA,Security National Financial Corp Class A,은행,551010.0,1,3,4,4,6,3,3,7,3,3,7,7
TWIN,Twin Disc Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,0,0,2,2,0,0,0,0,0,0,13
HDSN,Hudson Technologies Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,5,5,4,4,4,8,8,8,8
DBVT,DBV Technologies SA ADR,제약,562010.0,2,2,2,2,2,4,4,0,0,0,0,13
RELL,Richardson Electronics Ltd,전자 장비 및 부품,571040.0,0,1,1,1,4,2,2,2,5,2,2,2
EML,Eastern Co,"건설장비 및 대형차, 기차, 배",521020.0,0,0,1,0,1,5,5,5,10,5,10,5
OVLY,Oak Valley Bancorp,은행,551010.0,0,0,1,0,1,5,5,5,10,10,10,10
OVBC,Ohio Valley Banc Corp,은행,551010.0,0,0,0,0,0,5,0,5,9,5,10,0
LMST,Limestone Bancorp Inc,은행,551010.0,1,3,1,3,1,1,1,1,1,1,1,1
TAST,Carrols Restaurant Group Inc,호텔 및 엔터테인먼트,533010.0,2,2,0,2,2,0,0,0,0,0,0,13
VEV,Vicinity Motor Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,1,2,1,4,6,8,8,8,8,8,8
FCRD,First Eagle Alternative Capital BDC Inc,다양한 금융서비스,555010.0,2,2,0,2,2,4,4,0,0,0,0,13
OFED,Oconee Federal Financial Corp,은행,551010.0,0,0,1,0,0,5,5,5,10,5,10,10
XELA,Exela Technologies Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,2,4,4,4,4,4,4,4
MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,501030.0,2,2,2,2,2,4,4,4,4,4,4,4
CFRX,ContraFect Corp,생명과학 및 메디컬 리서치,562020.0,2,2,2,5,5,4,4,4,4,4,4,4
AUBN,Auburn National Bancorporation Inc,은행,551010.0,0,3,3,3,1,1,1,1,10,10,10,10
BTX,Brooklyn Immunotherapeutics Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,5,5,4,4,4,4,4,4,4
CWBC,Community West Bancshares,은행,551010.0,0,1,1,1,4,5,5,2,5,2,5,2
CFBK,CF Bankshares Inc,은행,551010.0,1,3,4,4,6,2,2,2,2,2,2,2
RNDB,Randolph Bancorp Inc,은행,551010.0,1,1,4,1,6,2,2,2,2,2,2,2
PRTG,Portage Biotech Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,5,5,6,8,8,8,8,8,8
AFBI,Affinity Bancshares Inc,은행,551010.0,2,1,2,5,4,6,6,6,6,6,6,6
SALM,Salem Media Group Inc Class A,미디어 및 출판,533020.0,2,2,2,5,2,4,4,4,4,4,4,4
BPOPM,Popular Capital Trust II 6 125 Cumulative Monthly Income Pref Shs,다양한 금융서비스,555010.0,1,3,3,3,3,1,1,1,1,1,12,12
CULL,Cullman Bancorp  Inc.,은행,551010.0,2,0,0,0,0,1,1,5,10,10,10,10
PBYI,Puma Biotechnology Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,5,5,4,4,4,4,4,4,4
RDI,Reading International Inc Class A,호텔 및 엔터테인먼트,533010.0,2,2,0,2,2,0,0,0,0,0,0,13
LSBK,Lake Shore Bancorp Inc,은행,551010.0,0,0,0,0,0,5,5,9,9,5,5,5
USIO,Usio Inc,전문 및 상업 서비스,522030.0,1,3,4,4,6,2,2,2,3,3,3,3
MACK,Merrimack Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,5,5,4,4,4,4,4,4,4
BOTJ,Bank of the James,은행,551010.0,0,1,1,1,4,5,5,8,5,5,5,5
AIRT,Air T Inc,화물 및 물류 서비스,524050.0,1,1,4,1,6,2,2,2,2,2,2,2
LRFC,Logan Ridge Finance Corp,투자은행 및 서비스,551020.0,2,2,2,2,2,4,4,4,4,4,4,4
OXLCM,Oxford Lane Cap 6 75 Pref Shs Series 2024,다양한 금융서비스,555010.0,0,0,1,0,0,5,5,9,9,9,5,9
AQMS,Aqua Metals Inc,메탈&마이닝,512010.0,2,2,2,5,5,4,4,4,4,4,4,4
KFFB,Kentucky First Federal Bancorp,은행,551010.0,2,2,0,2,2,0,0,0,0,0,0,13
KTCC,Key Tronic Corp,"컴퓨터, 전화 및 가전제품",571060.0,2,2,2,5,5,4,4,4,4,4,4,4
NEON,Neonode Inc,전자 장비 및 부품,571040.0,2,2,2,5,5,4,4,4,4,4,4,4
BBGI,Beasley Broadcast Group Inc Class A,미디어 및 출판,533020.0,2,2,0,2,2,0,0,0,0,0,0,13
AAME,Atlantic American Corp,보험,553010.0,2,2,2,5,5,6,6,6,6,6,6,6
DWSN,Dawson Geophysical Co,오일 및 가스 장비 및 서비스,501030.0,2,2,0,2,2,0,4,0,0,0,0,13
GURE,Gulf Resources Inc,화학,511010.0,2,2,2,5,5,4,4,4,4,4,4,4
GEG,Great Elm Group Inc,헬스케어 장비 및 용품,561010.0,2,2,2,5,5,4,4,4,4,4,4,4
CPIX,Cumberland Pharmaceuticals Inc,제약,562010.0,2,2,0,2,2,0,0,0,0,0,0,13
