Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
FRT,Federal Realty Investment Trust,주택 및 상업용 리츠,601020.0,1,2,2,2,2,4,4,4,4,4,12,12
AIZ,Assurant Inc,보험,553010.0,0,0,0,0,0,5,8,8,8,8,8,8
STOR,STORE Capital Corp,주택 및 상업용 리츠,601020.0,0,3,3,3,3,2,7,2,9,9,2,9
CHH,Choice Hotels International Inc,호텔 및 엔터테인먼트,533010.0,0,0,0,0,0,5,8,8,8,8,8,8
VNO,Vornado Realty Trust,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,1,1,1,1,1
KRC,Kilroy Realty Corp,주택 및 상업용 리츠,601020.0,1,2,2,2,2,4,4,7,7,7,7,7
FR,First Industrial Realty Trust Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,5,8,8,8,8,8,8
BRX,Brixmor Property Group Inc,주택 및 상업용 리츠,601020.0,2,1,4,5,5,7,7,9,10,10,10,10
COLD,Americold Realty Trust,주택 및 상업용 리츠,601020.0,0,0,0,0,6,2,2,2,2,2,2,2
NNN,National Retail Properties Inc,주택 및 상업용 리츠,601020.0,2,3,3,3,3,7,7,7,9,7,7,7
HST,Host Hotels & Resorts Inc,주택 및 상업용 리츠,601020.0,1,2,2,2,2,4,4,4,4,4,4,4
STWD,Starwood Property Trust Inc,주택 및 상업용 리츠,601020.0,2,3,3,5,5,7,7,9,10,10,9,10
ACC,American Campus Communities Inc,주택 및 상업용 리츠,601020.0,2,3,3,5,5,7,7,9,10,10,9,10
OHI,Omega Healthcare Investors Inc,주택 및 상업용 리츠,601020.0,2,3,3,3,3,7,7,7,9,9,7,7
STAG,STAG Industrial Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,5,8,8,8,8,8,8
HTA,Healthcare Trust Of America Inc Class A,주택 및 상업용 리츠,601020.0,2,3,3,5,5,7,7,9,10,9,9,9
